"","MUC9905","MUC9906","MUC9907","MUC9908","MUC9909","MUC9910","MUC9911","MUC9912","MUC9913","MUC9914","MUC9915","MUC9916","MUC9917","MUC9918","MUC9919","MUC9920","MUC9921","MUC9922","MUC9923","MUC9924","MUC9925","MUC9926","MUC9927","MUC9928","MUC9929","MUC9930","MUC9931","MUC9932","MUC9933","MUC9934","MUC9935","MUC9936","MUC9937","MUC9938","MUC9939","MUC9940"
"ENSMUSG00000019564",339.26271761825,376.041250694617,431.163112082507,445.141368057058,301.116880641643,317.075560512041,391.888190537463,516.050626038023,448.004702963117,552.229366980327,351.383433054023,310.269436664012,319.89589531905,320.444869249918,224.939853097869,319.765883190134,352.30411006038,398.581086354048,627.022056652059,544.173330131347,359.632088139412,395.235516235255,350.577886901,245.739828083447,511.254639945609,593.32563209276,548.621420925341,342.174827516467,322.918277824106,266.160387823119,244.130053216126,498.514532232292,516.657725461868,400.844482863866,0,0
"ENSMUSG00000083010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01162712272601,0,0.879116849969866,0,0,0,0,2.17555165934302,0,0,0,0,0,0,0,0,0,3.70636066481622,0
"ENSMUSG00000083011",2.06238734114437,1.67875558345811,0,0,0.685915445652946,0,1.39461989515111,0.979223199313137,0,0,1.62301816653129,0,1.02530735679183,2.94661948735557,0.812057231400249,0,0.701801016056534,1.01162712272601,0,0.879116849969866,0,3.13678981139091,0.880848962062814,5.21003169081513,1.08777582967151,0,0,3.10128242462055,0,0.739334410619776,1.04776846873874,4.34751045551418,0,0.994651322242843,1308.34531468013,1072.6495674093
"ENSMUSG00000083012",618.716202343312,569.937520584029,693.773803385815,294.341665472511,426.639407196132,507.478254417535,244.75579159902,1205.42375835447,1342.85347494385,526.242102651841,619.992939614951,333.857171615077,557.767202094754,256.355895399934,395.471871691921,663.920689674431,183.170065190755,630.243697458304,721.888506145526,1013.62172801526,527.573487789421,648.53129350507,531.151924123877,589.601919677245,759.267529110713,534.346941029862,778.648787994935,505.50903521315,447.472470699118,457.648000173642,246.225590153603,778.204371537038,590.15715084138,1016.53365133219,23.4736175438361,13.7323557705316
"ENSMUSG00000083013",0,8.39377791729055,3.00986465677143,0,4.11549267391767,3.14715196538006,0,3.91689279725255,5.80316972750151,0,3.24603633306257,0,14.3543029950856,2.20996461551668,9.74468677680299,2.70988036601808,4.2108060963392,14.1627797181641,11.7453699372864,12.3076358995781,3.39275554848502,6.27357962278182,9.68933858269096,0,0,25.9506240676754,13.531021592329,13.4388905066891,0,0,4.19107387495495,20.2883821257328,21.6174780527978,15.9144211558855,0,0
"ENSMUSG00000083014",0,0,0,0.806415521842496,1.37183089130589,0.786787991345015,1.39461989515111,1.95844639862627,0,0,0,0,0,0,0,2.70988036601808,0.701801016056534,0,0,0,0,0,0.880848962062814,0,0,0,0,0,0.922623650926017,0,3.14330540621621,0,0,0,0,6.10326923134737
"ENSMUSG00000083015",1.03119367057219,1.67875558345811,0.752466164192858,0.806415521842496,0,0,1.39461989515111,1.95844639862627,3.48190183650091,3.24840804106075,2.43452724979693,0,0,0,0,0.903293455339362,0,1.01162712272601,2.71046998552763,1.75823369993973,3.39275554848502,2.35259235854318,1.76169792412563,0,0,0,2.46018574405983,2.0675216164137,0,0,0,1.44917015183806,1.08087390263989,0.994651322242843,0,0
"ENSMUSG00000083016",1.03119367057219,0,0,0,0,0,2.09192984272667,0,0,0,0,1.81444115008194,0,0,0.812057231400249,0,0.701801016056534,0,1.80697999035175,0,1.69637777424251,0,0,1.73667723027171,0,1.17957382125797,0,1.03376080820685,0,0,0,0,1.08087390263989,0,0,0
"ENSMUSG00000083017",0,0,0.752466164192858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784197452847727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083018",1.03119367057219,0,0,0,2.74366178261178,0,0.697309947575556,3.91689279725255,0,3.24840804106075,0.811509083265643,0,0,0,0,1.80658691067872,0.701801016056534,1.01162712272601,0,0,0,0.784197452847727,3.52339584825126,0,3.26332748901452,5.89786910628986,3.69027861608974,0,1.84524730185203,0,1.04776846873874,0,0,0.994651322242843,0,0
"ENSMUSG00000083019",5.15596835286094,3.35751116691622,5.26726314935,0.806415521842496,1.37183089130589,1.57357598269003,0.697309947575556,2.93766959793941,2.32126789100061,3.24840804106075,0.811509083265643,0.907220575040969,1.02530735679183,0.736654871838892,0,0.903293455339362,1.40360203211307,1.01162712272601,0,0,0.848188887121256,2.35259235854318,0,4.34169307567927,1.08777582967151,3.53872146377392,2.46018574405983,0,0,0,0,0,1.08087390263989,0,48.1826886426109,28.9905288489
"ENSMUSG00000019577",45.3725215051762,63.7927121714082,37.6233082096429,52.4170089197622,415.664760065685,345.399928200461,172.932866998738,32.3143655773335,20.8914110190055,35.7324884516682,15.4186725820472,510.765183748066,385.515566153727,382.323878484385,1788.15002354335,1535.59887407691,1278.681451255,13.1511525954381,25.2977198649246,24.6152717991563,22.9010999522739,65.0883885863614,361.148074445754,343.862091593798,31.5454990604737,25.9506240676754,25.8319503126282,500.340231172115,506.520384358383,1449.83477922538,1617.75451573261,10.1441910628664,18.3748563448781,32.8234936340138,24.7090710987748,35.0937980802474
"ENSMUSG00000083022",22.6862607525881,16.7875558345811,19.5641202690143,29.8373743081724,21.2633788152413,17.3093358095903,18.82736858454,13.7091247903839,17.4095091825045,32.4840804106075,43.0099814130791,20.8660732259423,25.6326839197957,16.2064071804556,18.6773163222057,22.582336383484,20.3522294656395,13.1511525954381,19.8767798938693,11.4285190496083,24.5974777265164,13.3313566984114,14.093583393005,7.81504753622269,15.2288616154011,15.3344596763536,19.6814859524786,23.7764985887576,16.6072257166683,17.0046914442549,32.4808225309008,23.1867224294089,11.8896129290388,18.898375122614,0,0
"ENSMUSG00000083023",0,0,0,0,0,0,0,0,1.1606339455003,0,0,0.907220575040969,0,0,0,0.903293455339362,0,0,0,0,0.848188887121256,0,0,0,0,0,0,0,0.922623650926017,0,0,0,0,0,0,0
"ENSMUSG00000083025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812057231400249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23545355493874,0
"ENSMUSG00000083027",0,0.839377791729055,0,0,0,0.786787991345015,0,0,2.32126789100061,0,0,0,0,0.736654871838892,0,0,0,0,0,0,0.848188887121256,1.56839490569545,0,1.73667723027171,1.08777582967151,0,0,0,0.922623650926017,0,2.09553693747747,1.44917015183806,0,0,0,0
"ENSMUSG00000083032",0,0,0,0,0.685915445652946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868338615135855,0,1.17957382125797,0,1.03376080820685,0,0,0,0,0,0,0,1.52581730783684
"ENSMUSG00000083033",0,0,0,1.61283104368499,1.37183089130589,1.57357598269003,1.39461989515111,0,1.1606339455003,0,0,0,3.07592207037548,0.736654871838892,0,1.80658691067872,0.701801016056534,0,0.903489995175877,0,0.848188887121256,0,0.880848962062814,1.73667723027171,0,1.17957382125797,2.46018574405983,0,1.84524730185203,0,0,0,0,0.994651322242843,0,0
"ENSMUSG00000083034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903293455339362,0,0,0,0,1.69637777424251,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7090710987748,45.7745192351053
"ENSMUSG00000083037",16.499098729155,20.9844447932264,14.2968571196643,12.9026483494799,17.8338015869766,17.3093358095903,20.9192984272667,16.6467943883233,13.9276073460036,38.980896492729,30.0258360808288,5.44332345024582,9.22776621112645,13.9964425649389,12.992915702404,9.93622800873298,11.2288162569045,13.1511525954381,13.5523499276382,11.4285190496083,15.2673999681826,18.0365414154977,6.1659427344397,13.0250792270378,10.8777582967151,20.0527549613855,15.9912073363889,6.2025648492411,8.30361285833416,14.0473538017758,16.7642954998198,28.9834030367612,14.0513607343186,14.9197698336426,0,0
"ENSMUSG00000083038",0,0,0,0.806415521842496,0,0,0,0,0,0,0,0,0,0.736654871838892,0.812057231400249,0.903293455339362,0.701801016056534,4.04650849090404,0,0,0.848188887121256,0.784197452847727,0.880848962062814,0,2.17555165934302,0,0,0,0,0,1.04776846873874,4.34751045551418,1.08087390263989,1.98930264448569,0,1.52581730783684
"ENSMUSG00000083041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5044.35686481488,5100.80726009856
"ENSMUSG00000019578",2332.56008283429,2116.07141294895,2471.09888320934,2057.16599622021,2302.61815105694,2446.12386509165,2558.43019765472,3176.60005857182,3509.75705119292,2780.637283148,3051.27415307882,1952.33867748817,2031.13387380461,1812.17098472367,2279.4446485405,2128.15938077954,2217.69121073865,3855.31096470882,3704.3089802211,3578.88469622733,3615.82922579791,2144.78003353853,2323.6795619217,2570.28230080213,3164.33988851442,3373.5811287978,3049.40022976216,2226.72078087755,1772.36003342888,2164.03181988409,2029.52752394693,3266.42952224299,3713.88272947066,3960.701565171,1.23545355493874,0
"ENSMUSG00000083043",0,0,0.752466164192858,0.806415521842496,0,0,0,0.979223199313137,0,0,0,1.81444115008194,2.05061471358365,0,0,1.80658691067872,0.701801016056534,1.01162712272601,2.71046998552763,0,0,0.784197452847727,0,0,0,0,0,1.03376080820685,0.922623650926017,0.739334410619776,1.04776846873874,0,0,0.994651322242843,8.64817488457119,4.57745192351053
"ENSMUSG00000083044",2.06238734114437,4.19688895864528,3.00986465677143,8.87057074026746,2.05774633695884,0.786787991345015,1.39461989515111,1.95844639862627,1.1606339455003,0,4.86905449959386,6.35054402528679,3.07592207037548,8.10320359022781,2.43617169420075,5.41976073203617,4.91260711239573,7.08138985908206,3.61395998070351,4.39558424984933,1.69637777424251,3.92098726423864,0.880848962062814,2.60501584540756,2.17555165934302,0,1.23009287202991,13.4388905066891,8.30361285833416,4.43600646371866,5.23884234369368,0,3.24262170791967,1.98930264448569,4.94181421975496,4.57745192351053
"ENSMUSG00000083047",5.15596835286094,5.03626675037433,4.51479698515714,0,1.37183089130589,2.36036397403504,2.78923979030223,0.979223199313137,0,3.24840804106075,3.24603633306257,1.81444115008194,5.12653678395914,2.20996461551668,4.06028615700125,1.80658691067872,2.1054030481696,1.01162712272601,6.32442996623114,2.6373505499096,0,4.70518471708636,3.52339584825126,3.47335446054342,2.17555165934302,1.17957382125797,6.15046436014957,5.16880404103425,5.5357419055561,2.95733764247911,1.04776846873874,7.2458507591903,1.08087390263989,2.98395396672853,0,0
"ENSMUSG00000083049",0,0,0,5.64490865289747,2.05774633695884,0,0,0,0,0,0,3.62888230016388,3.07592207037548,0,2.43617169420075,1.80658691067872,0,0,0,0,5.08913332272753,0,0,0,7.61443080770055,0,0,9.30384727386165,0.922623650926017,2.21800323185933,0,0,7.56611731847924,0,16.0608962142036,19.835625001879
"ENSMUSG00000083050",0,8.39377791729055,5.26726314935,0.806415521842496,1.37183089130589,3.14715196538006,5.57847958060445,31.3351423780204,34.8190183650091,168.917218135159,39.7639450800165,0,0,0.736654871838892,2.43617169420075,0,0,0,1.80697999035175,2.6373505499096,2.54456666136377,1.56839490569545,7.04679169650252,10.4200633816303,29.3699474011307,23.5914764251595,23.3717645685684,0,0,0,0,10.1441910628664,7.56611731847924,3.97860528897137,0,1.52581730783684
"ENSMUSG00000083052",0,0,0.752466164192858,0,0,0.786787991345015,0.697309947575556,0.979223199313137,0,0,0,0,1.02530735679183,0,0.812057231400249,0.903293455339362,0,1.01162712272601,0,0,0,0,0,0,1.08777582967151,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083054",0,0,0.752466164192858,0,0,0.786787991345015,0,0,0,0,0,0,0,0,0,0,0,1.01162712272601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23545355493874,0
"ENSMUSG00000083055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812057231400249,0,0,0,0,0.879116849969866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.603541274119,137.323557705316
"ENSMUSG00000083061",112.400110092368,97.3678238405704,106.097729151193,109.672510970579,161.876045174095,80.2523751171915,94.8341528702757,69.5248471512327,52.2285275475136,113.694281437126,123.349380656378,166.021365232497,107.657272463142,132.597876931001,95.0106960738292,136.397311756244,131.236790002572,142.639424304367,122.874639343919,87.0325681470168,97.5417220189444,98.8088790588136,70.4679169650252,99.8589407406233,72.880980587991,70.7744292754784,75.0356651938247,152.996599614614,60.8931609611171,58.4074184389623,149.830891029639,76.8060180474171,118.896129290388,114.384902057927,1.23545355493874,0
"ENSMUSG00000083062",0,0,0,0,0,0,0,0,0,0,0,0,0,0.736654871838892,0,0,0,0,0,0,0.848188887121256,0,0,0,0,0,0,0,0,0,0,0,0,0,2248.52546998851,2281.09687521608
"ENSMUSG00000019579",1431.2968147542,1297.67806601312,1455.26956154899,1398.32451487489,1764.17452621938,1706.54315322734,1619.15369827044,1491.35693255391,1616.76308608192,1387.07023353294,1420.95240479814,1372.62473003699,1591.27701774092,1581.5980098381,1724.80955949413,1590.69977485262,1728.53590254724,1850.26600746587,1765.41945057366,1364.38935115323,1393.57434154022,1369.20875267213,1744.96179384644,1743.6239391928,1534.8516956665,1597.1429539833,1551.14711162972,1630.2407945422,1365.48300337051,1647.97640127148,1644.99649591982,1283.96475452852,1908.82331206205,1351.73114692802,4.94181421975496,1.52581730783684
"ENSMUSG00000083064",6.18716202343312,2.51813337518717,6.77219547773572,1.61283104368499,1.37183089130589,1.57357598269003,4.18385968545334,6.85456239519196,3.48190183650091,0,2.43452724979693,0,4.10122942716731,2.94661948735557,1.6241144628005,1.80658691067872,1.40360203211307,7.08138985908206,0.903489995175877,3.51646739987947,1.69637777424251,3.92098726423864,0.880848962062814,2.60501584540756,5.43887914835754,2.35914764251595,2.46018574405983,4.1350432328274,0.922623650926017,0.739334410619776,1.04776846873874,5.79668060735224,3.24262170791967,1.98930264448569,0,0
"ENSMUSG00000083066",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01162712272601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083068",0,2.51813337518717,0,1.61283104368499,0,0,1.39461989515111,0,0,0,0.811509083265643,0,0,0,0,0,0,0,0,0,0,0,0,0.868338615135855,1.08777582967151,1.17957382125797,1.23009287202991,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083069",0,0,0,0,0,0,0,0,0,0,0,0,0,0.736654871838892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083070",1.03119367057219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083072",0,0,0,0,0.685915445652946,1.57357598269003,0,0,0,0,0,0,2.05061471358365,0.736654871838892,0,0,0,0,0,0,1.69637777424251,0.784197452847727,0,0,0,0,0,0,0,0,0,0,1.08087390263989,0,0,0
"ENSMUSG00000083074",1.03119367057219,0,0,0,0,0,0,0,0,0,0.811509083265643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35914764251595,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000083076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903489995175877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23545355493874,0
"ENSMUSG00000083077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75823369993973,0,0.784197452847727,0,0,0,0,0,0,0,0,0,0,0,0,1465.24791615735,1345.7708655121
"ENSMUSG00000019590",140.242339197817,145.212357969127,130.176646405364,101.608355752154,50.757742978318,44.0601275153208,155.500118309349,837.235835412732,854.226583888223,753.630665526093,619.992939614951,32.6599407014749,57.4172119803423,15.4697523086167,25.985831404808,34.3251513028957,18.9486274335264,812.336579548985,622.504606676179,563.513900830684,941.489664704594,139.587146606895,85.442349320093,158.037627954726,937.66276517684,924.785875866251,845.07380308455,20.675216164137,15.6846020657423,31.0520452460306,34.5763594683783,926.01972702452,789.03794892712,592.812188056734,1.23545355493874,4.57745192351053
"ENSMUSG00000083080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60501584540756,0,0,0,0,0,0,1.04776846873874,1.44917015183806,0,0,0,0
"ENSMUSG00000083083",2.06238734114437,0,0,0.806415521842496,0.685915445652946,0,0,0,0,0,0,0.907220575040969,0,1.47330974367778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739334410619776,0,0,0,0,27.1799782086523,38.1454326959211
"ENSMUSG00000083084",16.499098729155,18.4663114180392,10.5345262987,13.7090638713224,9.60281623914124,15.7357598269003,16.0381287942378,16.6467943883233,13.9276073460036,16.2420402053037,15.4186725820472,15.4227497756965,16.4049177086692,18.4163717959723,13.8049729338042,17.1625756514479,14.7378213371872,10.1162712272601,15.3593299179899,28.1317391990357,14.4192110810613,19.6049363211932,9.68933858269096,14.7617564573095,18.4921891044156,14.1548858550957,9.84074297623931,17.5739337395164,14.7619784148163,12.5686849805362,12.5732216248648,20.2883821257328,11.8896129290388,18.898375122614,0,0
"ENSMUSG00000083086",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848188887121256,0,0,0,0,0,0,1.03376080820685,0,0,0,0,0,0,3.70636066481622,0
"ENSMUSG00000083087",5.15596835286094,5.03626675037433,4.51479698515714,6.45132417473997,2.74366178261178,5.5075159394151,3.48654973787778,1.95844639862627,0,0,4.05754541632821,3.62888230016388,1.02530735679183,9.57651333390559,4.8723433884015,1.80658691067872,2.1054030481696,8.09301698180807,2.71046998552763,3.51646739987947,3.39275554848502,9.41036943417273,6.1659427344397,4.34169307567927,6.52665497802905,2.35914764251595,2.46018574405983,4.1350432328274,3.69049460370407,3.69667205309888,2.09553693747747,5.79668060735224,0,0,0,0
"ENSMUSG00000083089",1.03119367057219,0,0,0,0.685915445652946,0,0,0,0,0,0.811509083265643,0,0,0.736654871838892,0,0,0,0,0,0,0,0,0,0,1.08777582967151,0,0,2.0675216164137,0,0.739334410619776,0,0,1.08087390263989,0,0,0
"ENSMUSG00000083090",5.15596835286094,7.5544001255615,6.77219547773572,7.25773969658246,4.11549267391767,1.57357598269003,3.48654973787778,0,0,0,3.24603633306257,2.72166172512291,1.02530735679183,3.68327435919446,1.6241144628005,4.51646727669681,8.4216121926784,0,0,0,2.54456666136377,4.70518471708636,0.880848962062814,1.73667723027171,0,0,0,3.10128242462055,0.922623650926017,0.739334410619776,7.33437928117115,0,0,0,0,0
"ENSMUSG00000083091",0,0,0,0,0,0,0,0,1.1606339455003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94181421975496,6.10326923134737
"ENSMUSG00000083093",2.06238734114437,3.35751116691622,2.25739849257857,1.61283104368499,0.685915445652946,1.57357598269003,2.09192984272667,4.89611599656569,3.48190183650091,0,1.62301816653129,5.44332345024582,1.02530735679183,0.736654871838892,0.812057231400249,2.70988036601808,0,2.02325424545202,6.32442996623114,0.879116849969866,1.69637777424251,0.784197452847727,0.880848962062814,0.868338615135855,5.43887914835754,5.89786910628986,2.46018574405983,1.03376080820685,0.922623650926017,0.739334410619776,2.09553693747747,1.44917015183806,5.40436951319945,2.98395396672853,0,0
"ENSMUSG00000083094",0,0,0,0,0,0,0,0,0,9.74522412318224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850.19135124367,2168.18639443615
"ENSMUSG00000019647",985.821149067011,933.388104402709,994.760269062958,908.02387759465,2742.97586716613,2472.08786880604,1238.42246689419,3392.02916242071,2920.15500687876,1084.96828571429,1241.60889739643,2444.05222916037,2212.61327595676,2447.1674842488,3636.39228221032,3295.21452507799,3146.17395498144,1217.99905576211,881.806235291656,1047.02816831411,1374.91418602356,698.719930487325,1783.7191481772,2444.37320160743,3390.59726108609,2992.57878453148,2578.2746597747,1894.88356144316,2424.65495463357,3752.86146830598,3596.98915318008,1465.11102350828,1294.88693536259,1039.41063174377,572.014995936637,703.401778912784
"ENSMUSG00000083097",375.354496088276,283.709693604421,383.757743738357,375.789633178603,386.170395902608,354.841384096602,336.103394731418,249.70191582485,246.054396446064,292.356723695467,357.063996636883,440.00197889487,470.616076767449,553.227808751008,436.074733261934,369.447023233799,377.568946638415,581.685595567455,431.868217694069,365.712609587464,463.111132368206,400.724898405189,420.164954903962,396.830747117086,282.821715714592,336.178539058522,356.726932888675,509.644078445977,523.127610075052,364.49186443555,302.805087465495,356.495857352163,504.768112532829,392.887272285923,0,3.05163461567368
